"Day","Sales","Trading Profit","Operating Expense","Net Profit"
30,11902303,3485894,3048292,437602
31,12046072,3554040,3106721,447319
32,12272837,3715605,3180373,535232
33,12515722,3622587,3237655,384932
34,13149747,3700155,3324683,375472
35,13367334,3807664,3381732,425932
36,13498156,3865669,3418048,447621
37,13882332,4100945,3456516,644429
38,14252346,4142762,3508825,633937
39,14441902,4237156,3556168,680988
40,15258211,4346749,3592615,754134
41,15416995,4403528,3625878,777650
42,15525720,4458117,3659079,799038
43,15725719,4596832,3692168,904664
44,15851826,4651667,3740389,911278
45,16136271,4722284,3809052,913232
46,16228688,4760048,3877291,882757
47,16905339,4877684,3930636,947048
48,17031622,4792378,3984554,807824
49,17080055,4813184,4038532,774652
50,17137496,4833471,4091708,741763
51,17402896,4892984,4208254,684730
52,17499276,4917506,4268528,648978
53,17666575,5003799,4355185,648614
54,17729304,5040373,4412091,628282
55,18344095,5061025,4524911,536114
56,18488914,5153138,4581872,571266
57,18687626,5261415,4638694,622721
58,19186014,5479435,4695405,784030
59,19293050,5507777,4752266,755511
60,19422859,5531816,4823531,708285
